docID,wordID,frequency,hitlist
5546,0,4,"3, 10;0, 11;0, 77;0, 269"
5546,1,1,"0, 99"
5546,2,1,"0, 114"
5546,3,1,"0, 119"
5546,4,1,"0, 179"
5546,5,1,"0, 185"
5546,6,1,"0, 266"
5546,7,1,"0, 269"
5546,8,2,"0, 274;0, 277"
5546,9,2,"0, 274;0, 277"
5546,10,1,"0, 274"
5546,11,1,"0, 277"
5546,12,2,"0, 280;0, 283"
5546,13,2,"0, 280;0, 283"
5546,14,2,"0, 280;0, 283"
5546,15,1,"0, 280"
5546,16,1,"0, 283"
5546,17,1,"1, 1"
5546,18,1,"1, 2"
5547,19,1,"0, 40"
5547,20,1,"2, 4"
5547,21,1,"2, 7"
5547,22,1,"2, 10"
5547,23,1,"2, 13"
5548,24,3,"0, 1508;0, 1773;0, 1805"
5548,25,8,"0, 1641;0, 1651;0, 1808;0, 1813;0, 2188;0, 2191;0, 2252;0, 2300"
5548,26,2,"0, 1790;0, 1881"
5548,27,1,"0, 2339"
5548,28,1,"0, 2370"
5549,29,1,"0, 20"
5549,30,1,"0, 175"
5549,31,5,"0, 346;0, 439;0, 546;0, 691;0, 706"
5549,32,1,"0, 373"
5549,33,2,"0, 396;0, 992"
5549,34,2,"0, 560;0, 789"
5549,35,1,"0, 644"
5549,36,1,"0, 701"
5549,37,1,"0, 816"
5549,38,2,"0, 996;0, 1044"
5549,39,3,"0, 1127;0, 1192;0, 1229"
5549,40,1,"0, 1139"
5549,41,1,"0, 1203"
5550,42,1,"0, 143"
5550,43,1,"0, 557"
5550,44,1,"0, 959"
5551,45,1,"0, 16"
5551,46,1,"0, 285"
5551,47,1,"0, 288"
5551,48,1,"0, 311"
5551,49,1,"0, 361"
5551,50,1,"0, 717"
5552,51,1,"0, 550"
5553,52,1,"0, 123"
5554,53,1,"0, 231"
5554,54,1,"0, 531"
5554,55,1,"0, 534"
5555,56,1,"0, 752"
5556,57,1,"0, 3"
5557,58,6,"3, 1;0, 1;0, 71;0, 135;0, 679;0, 689"
5557,59,8,"3, 3;0, 21;0, 37;0, 54;0, 140;0, 267;0, 376;0, 681"
5557,60,1,"0, 167"
5557,61,1,"0, 178"
5558,62,34,"0, 1;0, 20;0, 43;0, 61;0, 133;0, 282;0, 311;0, 480;0, 754;0, 790;0, 944;0, 1092;0, 1117;0, 1262;0, 1393;0, 1532;0, 1608;0, 1654;0, 1872;0, 2028;0, 2194;0, 2237;0, 2304;0, 2358;0, 2372;0, 2519;0, 2592;0, 2771;0, 2897;0, 3018;0, 3139;0, 3172;0, 3291;0, 3384"
5558,63,1,"0, 166"
5558,64,1,"0, 175"
5558,65,2,"0, 355;0, 784"
5558,66,1,"0, 419"
5558,67,2,"0, 449;0, 2785"
5558,68,1,"0, 558"
5558,69,1,"0, 612"
5558,70,1,"0, 620"
5558,71,1,"0, 670"
5558,72,1,"0, 770"
5558,73,1,"0, 787"
5558,74,1,"0, 869"
5558,75,1,"0, 890"
5558,76,1,"0, 1177"
5558,77,2,"0, 1193;0, 1242"
5558,78,1,"0, 1200"
5558,79,1,"0, 1204"
5558,80,1,"0, 1226"
5558,81,1,"0, 1288"
5558,82,4,"0, 1290;0, 1353;0, 1385;0, 1417"
5558,83,1,"0, 1293"
5558,84,1,"0, 1387"
5558,85,1,"0, 1415"
5558,86,1,"0, 1467"
5558,87,1,"0, 1470"
5558,88,1,"0, 1490"
5558,89,2,"0, 1528;0, 2559"
5558,90,2,"0, 1600;0, 3400"
5558,91,1,"0, 1652"
5558,92,1,"0, 1676"
5558,93,1,"0, 1695"
5558,94,1,"0, 1696"
5558,95,1,"0, 1706"
5558,96,2,"0, 1818;0, 1862"
5558,97,1,"0, 1824"
5558,98,1,"0, 1834"
5558,99,1,"0, 1841"
5558,100,1,"0, 1889"
5558,101,1,"0, 1959"
5558,102,1,"0, 1960"
5558,103,1,"0, 1990"
5558,104,1,"0, 2117"
5558,105,1,"0, 2126"
5558,106,1,"0, 2128"
5558,107,1,"0, 2155"
5558,108,1,"0, 2160"
5558,109,1,"0, 2309"
5558,110,1,"0, 2310"
5558,111,1,"0, 2324"
5558,112,1,"0, 2326"
5558,113,1,"0, 2579"
5558,114,1,"0, 2759"
5558,115,1,"0, 2914"
5558,116,1,"0, 3070"
5558,117,1,"0, 3137"
5558,118,1,"0, 3147"
5558,119,1,"1, 2"
5559,120,1,"0, 39"
5559,121,4,"0, 87;0, 91;0, 138;0, 237"
5559,122,4,"0, 87;0, 91;0, 138;0, 237"
5559,123,4,"0, 89;0, 105;0, 120;0, 129"
5559,124,6,"0, 118;0, 122;0, 155;0, 178;0, 181;0, 212"
5559,125,1,"0, 173"
5559,126,1,"0, 192"
