docID,wordID,frequency,hitlist
32,0,1,"0, 179"
32,1,1,"0, 200"
32,2,1,"0, 262"
32,3,1,"0, 317"
32,4,1,"1, 1"
32,5,1,"1, 2"
33,6,1,"0, 32"
33,7,2,"0, 33;0, 184"
33,8,1,"0, 40"
33,9,2,"0, 60;0, 195"
33,10,1,"0, 80"
33,11,1,"0, 84"
33,12,1,"0, 96"
33,13,1,"0, 99"
33,14,1,"0, 101"
33,15,1,"0, 119"
33,16,1,"0, 123"
33,17,1,"0, 138"
33,18,1,"0, 146"
33,19,1,"0, 183"
33,20,1,"0, 197"
33,21,1,"0, 221"
33,22,1,"0, 222"
33,23,1,"0, 232"
33,24,1,"0, 263"
33,25,1,"0, 264"
33,26,1,"1, 1"
33,27,1,"1, 2"
34,28,49,"3, 0;0, 0;0, 51;0, 69;0, 126;0, 137;0, 206;0, 208;0, 235;0, 296;0, 322;0, 492;0, 518;0, 735;0, 908;0, 971;0, 994;0, 1043;0, 1060;0, 1104;0, 1202;0, 1216;0, 1307;0, 1383;0, 1388;0, 1414;0, 1454;0, 1465;0, 1613;0, 1624;0, 1678;0, 1691;0, 1737;0, 1831;0, 2202;0, 2214;0, 2243;0, 2259;0, 2270;0, 2314;0, 2330;0, 2362;0, 2367;0, 2370;0, 2382;0, 2388;0, 2393;0, 2407;2, 1"
34,29,11,"0, 14;0, 147;0, 176;0, 179;0, 525;0, 527;0, 539;0, 553;0, 608;0, 626;0, 648"
34,30,2,"0, 17;0, 231"
34,31,2,"0, 20;0, 228"
34,32,2,"0, 21;0, 229"
34,33,3,"0, 29;0, 219;0, 240"
34,34,3,"0, 31;0, 48;0, 223"
34,35,1,"0, 39"
34,36,1,"0, 60"
34,37,2,"0, 68;0, 299"
34,38,1,"0, 71"
34,39,2,"0, 75;0, 307"
34,40,2,"0, 88;0, 1052"
34,41,7,"0, 104;0, 356;0, 374;0, 407;0, 488;0, 517;0, 537"
34,42,2,"0, 129;0, 391"
34,43,1,"0, 136"
34,44,2,"0, 162;0, 570"
34,45,6,"0, 165;0, 190;0, 573;0, 618;0, 640;0, 681"
34,46,2,"0, 169;0, 1848"
34,47,1,"0, 170"
34,48,1,"0, 188"
34,49,2,"0, 221;0, 267"
34,50,1,"0, 248"
34,51,1,"0, 249"
34,52,1,"0, 250"
34,53,1,"0, 253"
34,54,1,"0, 257"
34,55,6,"0, 259;0, 772;0, 1216;0, 1297;0, 1307;0, 2388"
34,56,1,"0, 289"
34,57,1,"0, 292"
34,58,1,"0, 319"
34,59,1,"0, 360"
34,60,1,"0, 377"
34,61,2,"0, 386;0, 507"
34,62,2,"0, 387;0, 475"
34,63,1,"0, 400"
34,64,2,"0, 441;0, 499"
34,65,1,"0, 446"
34,66,5,"0, 451;0, 520;0, 1543;0, 2271;0, 2408"
34,67,1,"0, 469"
34,68,2,"0, 479;0, 504"
34,69,2,"0, 491;0, 2262"
34,70,1,"0, 508"
34,71,1,"0, 528"
34,72,1,"0, 540"
34,73,1,"0, 546"
34,74,3,"0, 591;0, 644;0, 683"
34,75,1,"0, 600"
34,76,1,"0, 604"
34,77,2,"0, 612;0, 704"
34,78,2,"0, 628;0, 712"
34,79,1,"0, 639"
34,80,1,"0, 664"
34,81,1,"0, 667"
34,82,1,"0, 685"
34,83,1,"0, 688"
34,84,1,"0, 691"
34,85,1,"0, 699"
34,86,2,"0, 700;0, 1817"
34,87,2,"0, 722;0, 2051"
34,88,1,"0, 732"
34,89,1,"0, 755"
34,90,1,"0, 768"
34,91,1,"0, 770"
34,92,2,"0, 785;0, 820"
34,93,1,"0, 793"
34,94,2,"0, 809;0, 901"
34,95,1,"0, 824"
34,96,1,"0, 846"
34,97,2,"0, 854;0, 893"
34,98,1,"0, 864"
34,99,1,"0, 869"
34,100,1,"0, 878"
34,101,2,"0, 880;0, 903"
34,102,1,"0, 898"
34,103,3,"0, 913;0, 1000;0, 2040"
34,104,1,"0, 917"
34,105,1,"0, 923"
34,106,1,"0, 929"
34,107,1,"0, 931"
34,108,1,"0, 932"
34,109,1,"0, 934"
34,110,1,"0, 938"
34,111,1,"0, 947"
34,112,2,"0, 953;0, 2289"
34,113,1,"0, 961"
34,114,2,"0, 979;0, 2226"
34,115,1,"0, 990"
34,116,1,"0, 996"
34,117,1,"0, 1036"
34,118,1,"0, 1041"
34,119,1,"0, 1056"
34,120,7,"0, 1057;0, 1065;0, 1135;0, 2110;0, 2154;0, 2179;0, 2386"
34,121,8,"0, 1058;0, 1064;0, 1076;0, 1090;0, 1139;0, 1173;0, 1184;0, 2385"
34,122,3,"0, 1059;0, 1103;0, 1201"
34,123,3,"0, 1063;0, 1138;0, 1172"
34,124,3,"0, 1068;0, 1115;0, 1179"
34,125,2,"0, 1075;0, 1183"
